type,start,end,activity
get,2019-05-08 10:15:03,2019-05-08 10:29:46,exercise
release,2019-05-08 10:29:46,2019-05-08 11:16:12,study
release,2019-05-08 11:16:12,2019-05-08 12:45:38,study
release,2019-05-08 12:45:38,2019-05-08 13:51:57,study
get,2019-05-08 13:51:57,2019-05-08 15:29:21,study
release,2019-05-08 15:29:21,2019-05-08 15:58:22,study
get,2019-05-08 19:10:07,2019-05-08 19:42:54,exercise
get,2019-05-08 19:42:54,2019-05-08 20:36:35,study
release,2019-05-08 20:36:35,2019-05-08 21:08:13,study
get,2019-05-09 10:28:15,2019-05-09 11:34:28,study
get,2019-05-09 11:34:28,2019-05-09 12:09:38,exercise
release,2019-05-09 13:32:47,2019-05-09 14:01:28,study
release,2019-05-09 14:01:28,2019-05-09 14:24:26,study
get,2019-05-09 15:14:15,2019-05-09 16:41:23,study
release,2019-05-09 16:41:23,2019-05-09 17:48:40,study
get,2019-05-09 17:48:40,2019-05-09 18:18:39,study
release,2019-05-10 10:10:17,2019-05-10 11:27:36,study
get,2019-05-10 11:27:36,2019-05-10 12:00:16,exercise
release,2019-05-10 15:03:41,2019-05-10 15:11:12,study
get,2019-05-10 18:05:09,2019-05-10 18:53:57,study
release,2019-05-10 18:53:57,2019-05-10 20:06:10,exercise
get,2019-05-10 20:06:10,2019-05-10 20:27:58,exercise
release,2019-05-10 20:27:58,2019-05-10 21:09:21,exercise
release,2019-05-11 12:16:21,2019-05-11 12:53:33,phone
get,2019-05-11 14:10:14,2019-05-11 14:49:44,phone
release,2019-05-11 14:49:44,2019-05-11 15:47:28,phone
get,2019-05-11 15:47:28,2019-05-11 16:13:50,phone
get,2019-05-11 16:13:50,2019-05-11 16:45:13,exercise
get,2019-05-11 16:45:13,2019-05-11 17:23:14,exercise
release,2019-05-11 17:23:14,2019-05-11 18:44:32,exercise
get,2019-05-11 18:44:32,2019-05-11 19:15:26,phone
release,2019-05-11 19:15:26,2019-05-11 19:42:56,exercise
release,2019-05-12 12:07:44,2019-05-12 13:05:11,exercise
get,2019-05-12 13:05:11,2019-05-12 13:46:26,study
release,2019-05-12 13:46:26,2019-05-12 14:27:47,study
get,2019-05-12 14:27:47,2019-05-12 15:11:09,exercise
release,2019-05-12 16:57:21,2019-05-12 17:25:28,exercise
release,2019-05-12 17:25:28,2019-05-12 18:14:34,exercise
get,2019-05-12 18:14:34,2019-05-12 19:04:04,phone
release,2019-05-12 20:16:52,2019-05-12 21:45:42,phone
release,2019-05-13 10:34:19,2019-05-13 11:14:40,study
get,2019-05-13 12:48:23,2019-05-13 13:41:20,study
get,2019-05-13 13:41:20,2019-05-13 14:06:00,study
release,2019-05-13 14:06:00,2019-05-13 14:28:36,study
release,2019-05-13 14:28:36,2019-05-13 15:43:58,study
get,2019-05-13 15:43:58,2019-05-13 16:00:52,study
release,2019-05-13 17:39:49,2019-05-13 18:09:16,study
get,2019-05-13 18:56:14,2019-05-13 19:36:05,study
release,2019-05-14 11:15:57,2019-05-14 12:34:49,exercise
get,2019-05-14 12:34:49,2019-05-14 13:44:44,study
release,2019-05-14 13:44:44,2019-05-14 14:37:21,study
release,2019-05-14 21:12:31,2019-05-14 21:55:10,phone
